,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sancti spiritus,21.9297,-79.4425,85.73,42,0,7.14,CU,1615932484
1,bredasdorp,-34.5322,20.0403,60.8,94,16,2.3,ZA,1615932485
2,cape town,-33.9258,18.4232,66.2,68,20,21.85,ZA,1615932389
3,punta arenas,-53.15,-70.9167,50.0,66,75,23.02,CL,1615932484
4,albany,42.6001,-73.9662,33.01,27,99,5.23,US,1615932313
5,hilo,19.7297,-155.09,78.8,69,75,12.66,US,1615932113
6,hamilton,39.1834,-84.5333,55.4,71,90,5.75,US,1615932393
7,tizimin,21.15,-88.15,90.16,42,0,15.35,MX,1615932486
8,busselton,-33.65,115.3333,64.0,63,0,3.8,AU,1615932201
9,ponta delgada,37.7333,-25.6667,59.0,72,75,11.5,PT,1615932278
10,nelson bay,-32.7167,152.15,69.01,94,90,3.44,AU,1615932487
11,san quintin,30.4833,-115.95,58.3,55,0,20.83,MX,1615932487
12,puerto ayora,-0.7393,-90.3518,82.4,78,20,9.22,EC,1615932488
13,wierden,52.35,6.5833,39.99,94,100,1.01,NL,1615932488
14,gamba,-2.65,10.0,78.1,83,100,4.79,GA,1615932489
15,tuktoyaktuk,69.4541,-133.0374,-14.8,76,20,2.3,CA,1615932489
16,benavente,42.0025,-5.6783,48.99,75,0,5.75,ES,1615932489
17,komsomolskiy,40.4272,71.7189,35.6,80,100,2.48,UZ,1615932209
18,vila franca do campo,37.7167,-25.4333,59.0,72,75,11.5,PT,1615932216
19,roma,43.2128,-75.4557,46.4,25,90,9.22,US,1615932397
20,trojes,41.756,19.962,37.4,81,0,4.61,AL,1615932490
21,kashi,39.4547,75.9797,48.2,37,40,2.24,CN,1615932491
22,naantali,60.4674,22.0243,30.0,93,75,5.75,FI,1615932492
23,puerto del rosario,28.5004,-13.8627,64.4,82,20,14.97,ES,1615932492
24,pundaguitan,6.3711,126.1689,80.83,79,94,7.34,PH,1615932492
25,lavrentiya,65.5833,-171.0,3.42,93,100,5.44,RU,1615932333
26,raga,8.4596,25.678,77.22,61,70,5.46,SS,1615932493
27,sibu,2.3,111.8167,75.2,100,40,2.26,MY,1615932493
28,yellowknife,62.456,-114.3525,14.0,52,20,9.22,CA,1615932494
29,castro,-24.7911,-50.0119,68.22,83,9,3.29,BR,1615932494
30,lebu,-37.6167,-73.65,57.94,82,96,12.08,CL,1615932495
31,mahebourg,-20.4081,57.7,78.8,78,75,8.05,MU,1615932495
32,eganville,45.5334,-77.0994,39.99,48,1,8.05,CA,1615932495
33,price,39.5994,-110.8107,46.4,66,1,6.91,US,1615932496
34,saint george,37.1041,-113.5841,46.99,65,90,8.05,US,1615932331
35,hermanus,-34.4187,19.2345,62.01,87,20,1.99,ZA,1615932496
36,atuona,-9.8,-139.0333,80.4,66,1,11.36,PF,1615932497
37,menongue,-14.6585,17.691,63.57,94,100,3.11,AO,1615932497
38,oktyabrskoye,43.0645,44.7417,32.0,93,18,4.47,RU,1615932498
39,hithadhoo,-0.6,73.0833,82.06,71,72,6.67,MV,1615932498
40,new norfolk,-42.7826,147.0587,54.0,78,69,1.68,AU,1615932498
41,jamestown,42.097,-79.2353,41.0,60,75,6.46,US,1615932499
42,pevek,69.7008,170.3133,-4.94,95,100,9.13,RU,1615932499
43,ponta do sol,32.6667,-17.1,62.6,59,20,17.27,PT,1615932500
44,sao miguel do araguaia,-13.275,-50.1628,76.89,82,88,5.14,BR,1615932500
45,simpang,-1.2667,104.0833,73.76,97,70,1.34,ID,1615932501
46,tura,25.5198,90.2201,68.31,28,0,3.56,IN,1615932501
47,buggenhout,51.0159,4.2017,44.01,92,100,5.01,BE,1615932502
48,ushuaia,-54.8,-68.3,46.4,66,40,27.63,AR,1615932214
49,anadyr,64.75,177.4833,-4.0,77,20,13.42,RU,1615932502
50,constitucion,-35.3333,-72.4167,61.09,73,17,14.05,CL,1615932503
51,kodiak,57.79,-152.4072,32.0,51,1,9.22,US,1615932503
52,fortuna,40.5982,-124.1573,54.0,53,1,11.5,US,1615932504
53,dikson,73.5069,80.5464,-28.16,99,60,3.98,RU,1615932504
54,arraial do cabo,-22.9661,-42.0278,77.0,69,40,5.75,BR,1615932505
55,hobart,-42.8794,147.3294,54.0,87,20,9.22,AU,1615932505
56,petropavlovsk-kamchatskiy,53.0452,158.6483,35.6,100,75,6.71,RU,1615932506
57,westport,41.1415,-73.3579,33.01,43,90,4.61,US,1615932506
58,east london,-33.0153,27.9116,69.96,75,79,6.38,ZA,1615932506
59,barabai,-2.5833,115.3833,74.07,93,92,1.14,ID,1615932507
60,rikitea,-23.1203,-134.9692,80.31,75,60,10.11,PF,1615932318
61,port lincoln,-34.7333,135.8667,62.83,89,21,8.93,AU,1615932507
62,vestmannaeyjar,63.4427,-20.2734,45.14,92,100,14.32,IS,1615932508
63,vaini,-21.2,-175.2,78.8,78,20,11.5,TO,1615932508
64,belyy yar,53.6039,91.3903,-9.4,84,5,1.77,RU,1615932509
65,yulara,-25.2406,130.9889,60.8,36,100,9.22,AU,1615932509
66,faanui,-16.4833,-151.75,82.36,71,21,9.62,PF,1615932510
67,nanortalik,60.1432,-45.2371,27.09,94,100,6.13,GL,1615932510
68,bluff,-46.6,168.3333,55.99,74,87,14.0,NZ,1615932510
69,reutte,47.4833,10.7167,32.0,93,100,1.99,AT,1615932511
70,sao filipe,14.8961,-24.4956,72.54,69,0,12.21,CV,1615932511
71,aurora,39.7294,-104.8319,36.0,75,90,5.75,US,1615932272
72,sayyan,15.1718,44.3244,55.38,15,0,4.41,YE,1615932512
73,klaksvik,62.2266,-6.589,44.6,93,75,20.71,FO,1615932317
74,kruisfontein,-34.0033,24.7314,60.01,90,55,1.01,ZA,1615932339
75,gull lake,50.1001,-108.4847,33.8,34,1,10.36,CA,1615932513
76,sept-iles,50.2001,-66.3821,19.4,32,20,13.8,CA,1615932513
77,carnarvon,-24.8667,113.6333,78.8,83,40,12.66,AU,1615932514
78,gagarin,55.5529,34.9954,31.39,95,100,6.35,RU,1615932514
79,visnes,59.3556,5.2242,39.2,60,90,17.27,NO,1615932515
80,mataura,-46.1927,168.8643,55.99,74,100,14.0,NZ,1615932515
81,padang,-0.9492,100.3543,75.81,93,100,1.57,ID,1615932516
82,bengkulu,-3.8004,102.2655,74.5,84,89,3.65,ID,1615932516
83,chabahar,25.2919,60.643,72.43,71,25,6.96,IR,1615932313
84,puerto colombia,10.9878,-74.9547,82.4,69,75,18.41,CO,1615932517
85,klyuchi,52.2667,79.1667,4.73,89,68,6.87,RU,1615932517
86,jiangyou,31.7667,104.7167,62.67,85,100,4.29,CN,1615932518
87,hasaki,35.7333,140.8333,46.4,81,20,2.3,JP,1615932518
88,sao sebastiao do paraiso,-20.9169,-46.9914,67.23,89,68,1.25,BR,1615932518
89,kochi,9.9399,76.2602,78.8,89,20,1.14,IN,1615932519
90,kapaa,22.0752,-159.319,73.4,88,90,24.16,US,1615932519
91,healdsburg,38.6105,-122.8692,62.01,51,40,8.05,US,1615932473
92,gigmoto,13.7796,124.39,79.02,88,29,4.79,PH,1615932520
93,sinazongwe,-17.2614,27.4618,73.78,70,23,3.24,ZM,1615932520
94,san patricio,28.017,-97.5169,82.4,83,90,20.71,US,1615932222
95,saskylakh,71.9167,114.0833,-41.24,96,90,8.66,RU,1615932521
96,geraldton,-28.7667,114.6,69.8,88,40,3.44,AU,1615932245
97,atherton,53.5237,-2.4935,46.0,75,74,5.01,GB,1615932521
98,benghazi,32.1167,20.0667,60.28,69,37,20.33,LY,1615932522
99,qaanaaq,77.484,-69.3632,1.81,73,98,3.69,GL,1615932522
100,bethel,41.3712,-73.414,33.01,43,100,5.57,US,1615932523
101,lasa,46.6166,10.7002,42.8,80,0,3.44,IT,1615932523
102,tilichiki,60.4667,166.1,14.13,90,57,8.5,RU,1615932523
103,romny,50.751,33.4747,32.25,91,100,9.26,UA,1615932524
104,omboue,-1.5746,9.2618,76.91,88,83,5.77,GA,1615932524
105,jieshi,22.8134,115.8257,73.0,80,0,3.94,CN,1615932525
106,santiago del estero,-27.7951,-64.2615,83.16,45,62,15.03,AR,1615932525
107,chokurdakh,70.6333,147.9167,-25.15,85,0,8.48,RU,1615932525
108,bambous virieux,-20.3428,57.7575,78.8,78,75,8.05,MU,1615932292
109,alekseyevka,50.6309,38.6903,32.79,81,98,11.77,RU,1615932526
110,longyan,25.1072,117.0225,64.99,86,0,1.68,CN,1615932329
111,laguna de perlas,12.3429,-83.6712,82.4,74,40,4.61,NI,1615932527
112,georgetown,5.4112,100.3354,80.6,78,20,2.3,MY,1615932527
113,kargasok,59.0556,80.8572,15.22,95,99,8.79,RU,1615932527
114,torbay,47.6666,-52.7314,27.0,80,90,21.85,CA,1615932301
115,sinnamary,5.3833,-52.95,77.2,81,80,11.25,GF,1615932528
116,kieta,-6.2167,155.6333,82.44,72,0,1.39,PG,1615932528
117,turochak,52.2576,87.1224,-0.44,96,9,1.83,RU,1615932529
118,aklavik,68.2191,-135.0107,-5.8,71,64,2.3,CA,1615932529
119,cavalcante,-13.7975,-47.4583,70.99,86,100,1.66,BR,1615932530
120,tasiilaq,65.6145,-37.6368,24.8,86,90,27.63,GL,1615932530
121,khatanga,71.9667,102.5,-43.89,97,51,10.31,RU,1615932530
122,hambantota,6.1241,81.1185,76.23,85,82,11.86,LK,1615932531
123,dzilam gonzalez,21.2833,-88.9333,93.87,33,0,10.47,MX,1615932532
124,alofi,-19.0595,-169.9187,86.0,70,40,8.05,NU,1615932532
125,narsaq,60.9167,-46.05,33.8,75,75,4.61,GL,1615932533
126,tautira,-17.7333,-149.15,87.8,62,40,4.61,PF,1615932533
127,bima,-8.4667,118.7167,75.88,95,36,1.34,ID,1615932533
128,avarua,-21.2078,-159.775,82.4,78,75,11.5,CK,1615932534
129,port-gentil,-0.7193,8.7815,78.8,94,20,4.61,GA,1615932261
130,port alfred,-33.5906,26.891,66.0,89,97,8.1,ZA,1615932534
131,porto novo,6.4965,2.6036,84.2,84,40,12.66,BJ,1615932535
132,hay river,60.8156,-115.7999,12.2,67,100,5.75,CA,1615932535
133,cam ranh,11.9214,109.1591,71.6,88,20,4.61,VN,1615932536
134,zyryanka,65.75,150.85,-10.07,97,29,6.93,RU,1615932536
135,kloulklubed,7.0419,134.2556,80.6,83,75,6.91,PW,1615932537
136,barrow,71.2906,-156.7887,1.4,71,90,20.71,US,1615932537
137,coahuayana,18.7333,-103.6833,80.6,100,20,7.14,MX,1615932537
138,alice springs,-23.7,133.8833,59.0,72,86,2.3,AU,1615932315
139,batsfjord,70.6345,29.7185,19.4,79,40,17.27,NO,1615932538
140,souillac,-20.5167,57.5167,78.8,78,75,8.05,MU,1615932538
141,frederikshavn,57.4407,10.5366,32.0,93,42,3.44,DK,1615932539
142,inhambane,-23.865,35.3833,75.85,86,0,7.14,MZ,1615932539
143,tiksi,71.6872,128.8694,-14.64,98,100,3.36,RU,1615932540
144,norman wells,65.282,-126.8329,-4.0,65,75,3.44,CA,1615932540
145,avera,33.194,-82.5271,55.4,94,75,6.91,US,1615932286
146,haskovo,41.9403,25.5694,44.01,84,100,15.5,BG,1615932541
147,esperance,-33.8667,121.9,60.8,72,81,17.27,AU,1615932541
148,vredendal,-31.6683,18.5012,66.81,66,0,2.48,ZA,1615932541
149,toktogul,41.8708,72.9402,29.86,83,71,2.04,KG,1615932542
150,katobu,-4.9408,122.5276,75.16,90,48,2.91,ID,1615932542
151,maceio,-9.6658,-35.7353,75.2,78,0,6.91,BR,1615932543
152,ballesteros,18.4126,121.5152,74.73,90,87,4.65,PH,1615932543
153,provideniya,64.3833,-173.3,6.8,78,90,13.42,RU,1615932322
154,nikolskoye,59.7035,30.7861,30.99,93,0,2.73,RU,1615932544
155,aranos,-24.1333,19.1167,75.11,47,13,9.22,NA,1615932544
156,ocos,14.5094,-92.1933,86.0,62,75,11.5,GT,1615932545
157,ancud,-41.8697,-73.8203,60.8,48,0,6.91,CL,1615932545
158,batagay,67.6333,134.6333,-11.09,87,100,6.15,RU,1615932545
159,xuddur,4.1213,43.8894,74.66,76,64,17.18,SO,1615932274
160,surt,31.2089,16.5887,59.88,65,0,12.77,LY,1615932546
161,bandarbeyla,9.4942,50.8122,77.58,81,66,11.77,SO,1615932300
162,lanzhou,36.0564,103.7922,48.0,21,3,2.3,CN,1615932483
163,pacifica,37.6138,-122.4869,55.99,47,75,14.97,US,1615932547
164,butaritari,3.0707,172.7902,81.16,77,70,14.0,KI,1615932547
165,husavik,66.0449,-17.3389,35.6,80,20,4.61,IS,1615932548
166,port elizabeth,-33.918,25.5701,64.4,82,40,3.44,ZA,1615932282
167,matamoros,25.5333,-103.25,93.2,2,40,4.61,MX,1615932548
168,saint-philippe,-21.3585,55.7679,75.2,73,0,5.75,RE,1615932549
169,selikhino,50.3672,137.4996,15.46,77,100,12.44,RU,1615932549
170,ngama,11.7833,17.1667,88.56,13,99,8.01,TD,1615932549
171,katsuura,35.1333,140.3,53.6,50,20,12.66,JP,1615932550
172,abu kamal,34.4506,40.9171,63.7,48,72,13.87,SY,1615932550
173,vardo,70.3705,31.1107,14.0,92,75,21.85,NO,1615932551
174,vung tau,10.346,107.0843,75.99,83,0,11.97,VN,1615932551
175,karabuk,41.2049,32.6277,42.22,88,80,3.47,TR,1615932551
176,tucuman,-26.8241,-65.2226,77.0,78,75,5.75,AR,1615932552
177,maldonado,-34.6667,-54.9167,77.0,73,90,6.91,UY,1615932552
178,bam,29.106,58.357,63.84,23,85,1.59,IR,1615932553
179,odweyne,9.4092,45.064,65.57,78,14,4.85,SO,1615932318
180,itupiranga,-5.1347,-49.3267,78.8,100,20,1.45,BR,1615932553
181,sabang,5.8933,95.3214,82.29,71,83,5.48,ID,1615932554
182,belogorsk,50.9158,128.4611,12.11,87,45,8.93,RU,1615932554
183,sao miguel do tapuio,-5.5036,-41.3233,74.34,89,43,1.83,BR,1615932555
184,pisco,-13.7,-76.2167,82.4,51,40,13.8,PE,1615932555
185,thompson,55.7435,-97.8558,32.0,29,20,13.8,CA,1615932555
186,touros,-5.1989,-35.4608,80.6,74,75,9.22,BR,1615932257
187,parabel,58.6978,81.4825,13.33,95,99,8.23,RU,1615932556
188,antofagasta,-23.65,-70.4,66.2,82,75,14.97,CL,1615932557
189,ribeira grande,38.5167,-28.7,62.6,94,40,16.11,PT,1615932557
190,tyup,42.7276,78.3648,24.35,66,97,6.44,KG,1615932557
191,flinders,-34.5833,150.8552,64.99,83,99,1.99,AU,1615932558
192,safaga,26.7292,33.9365,68.0,32,0,4.61,EG,1615932558
193,puerto santander,8.3636,-72.4063,77.0,94,75,11.5,CO,1615932559
194,mayo,38.8876,-76.5119,44.01,65,90,13.8,US,1615932559
195,hami,42.8,93.45,36.7,50,21,1.59,CN,1615932559
196,sitka,57.0531,-135.33,39.2,65,75,5.75,US,1615932560
197,carutapera,-1.195,-46.02,76.57,92,97,5.44,BR,1615932560
198,garowe,8.4054,48.4845,69.76,86,56,10.45,SO,1615932561
199,mehamn,71.0357,27.8492,17.6,67,40,25.32,NO,1615932561
200,tuatapere,-46.1333,167.6833,55.99,74,100,14.0,NZ,1615932561
201,sioux lookout,50.1001,-91.917,46.4,34,40,3.44,CA,1615932505
202,yaan,7.3833,8.5667,86.27,48,100,8.9,NG,1615932562
203,mandalgovi,45.7625,106.2708,21.85,58,99,8.21,MN,1615932562
204,honiara,-9.4333,159.95,82.62,74,37,1.74,SB,1615932378
205,fasa,28.9383,53.6482,60.8,41,90,1.81,IR,1615932563
206,cayenne,4.9333,-52.3333,80.6,74,39,4.61,GF,1615932563
207,paamiut,61.994,-49.6678,18.7,85,100,17.36,GL,1615932279
208,blairmore,49.6,-114.4353,53.6,34,40,9.22,CA,1615932564
209,yerbogachen,61.2767,108.0108,15.31,93,100,10.51,RU,1615932565
210,kalmunai,7.4167,81.8167,78.21,81,50,5.35,LK,1615932565
211,durango,24.8333,-104.8333,76.89,6,27,27.38,MX,1615932338
212,mar del plata,-38.0023,-57.5575,66.2,100,90,3.44,AR,1615932308
213,cabo san lucas,22.8909,-109.9124,80.6,34,1,8.05,MX,1615932475
214,lincoln village,39.9548,-83.1307,54.0,82,90,5.75,US,1615932275
215,henties bay,-22.116,14.2845,61.0,89,4,1.99,NA,1615932566
216,vao,-22.6667,167.4833,76.95,81,50,14.47,NC,1615932335
217,boa vista,2.8197,-60.6733,82.4,69,40,9.22,BR,1615932567
218,magadan,59.5667,150.8,9.79,60,0,9.4,RU,1615932567
219,uaua,-9.8414,-39.4817,84.34,32,79,6.4,BR,1615932568
220,mareeba,-17.0,145.4333,80.01,78,75,3.44,AU,1615932568
221,bidhuna,26.8022,79.5088,70.75,23,0,6.2,IN,1615932568
222,pandan,14.0453,124.1694,77.85,88,49,4.23,PH,1615932312
223,marystown,47.1666,-55.1483,25.9,73,99,17.92,CA,1615932569
224,samarai,-10.6167,150.6667,80.82,80,100,5.75,PG,1615932374
225,berlevag,70.8578,29.0864,19.4,73,90,29.93,NO,1615932570
226,lagoa,39.05,-27.9833,60.17,90,95,26.87,PT,1615932363
227,tomatlan,19.9333,-105.25,85.1,32,0,8.32,MX,1615932570
228,the valley,18.217,-63.0578,78.8,65,40,10.36,AI,1615932510
229,victor harbor,-35.5667,138.6167,60.01,89,2,2.57,AU,1615932571
230,barillas,15.8036,-91.3158,80.6,28,40,5.75,GT,1615932466
231,bafata,12.1667,-14.75,75.49,42,0,5.82,GW,1615932572
232,businga,3.3333,20.8833,67.24,99,100,0.31,CD,1615932572
233,ilam,26.9167,87.9167,59.86,41,0,5.93,NP,1615932573
234,dingle,10.9995,122.6711,75.85,89,70,2.75,PH,1615932573
235,berdigestyakh,62.0989,126.6992,7.32,96,99,6.11,RU,1615932573
236,north platte,41.1239,-100.7654,41.0,60,75,9.22,US,1615932574
237,biltine,14.5333,20.9167,80.98,12,60,2.95,TD,1615932574
238,beyneu,45.3167,55.2,33.94,53,100,27.42,KZ,1615932575
239,fairbanks,64.8378,-147.7164,10.99,78,1,5.75,US,1615932575
240,upernavik,72.7868,-56.1549,0.28,95,100,5.19,GL,1615932575
241,sambava,-14.2667,50.1667,77.11,87,100,6.4,MG,1615932576
242,nador,35.174,-2.9287,59.0,77,20,13.8,MA,1615932576
243,shache,38.4167,77.2406,48.61,34,86,5.61,CN,1615932577
244,lata,40.1629,-8.3327,59.0,58,0,6.91,PT,1615932577
245,buala,-8.145,159.5921,83.64,66,45,4.25,SB,1615932577
246,nome,64.5011,-165.4064,12.0,78,90,3.44,US,1615932494
247,oktyabrskiy,54.4815,53.471,13.14,85,100,8.75,RU,1615932578
248,guerrero negro,27.9769,-114.0611,60.17,50,0,23.02,MX,1615932578
249,lompoc,34.6391,-120.4579,57.2,58,1,18.41,US,1615932300
250,banikoara,11.2985,2.4386,85.75,19,6,3.47,BJ,1615932428
251,erenhot,43.6475,111.9767,27.91,21,24,3.15,CN,1615932579
252,miandrivazo,-19.5167,45.4667,76.26,88,55,2.48,MG,1615932580
253,necochea,-38.5473,-58.7368,64.99,97,100,10.22,AR,1615932580
254,sur,22.5667,59.5289,78.58,44,0,6.26,OM,1615932580
255,svetlogorsk,52.6333,29.7333,34.25,95,100,5.64,BY,1615932581
256,kinsale,51.7075,-8.5306,50.0,76,20,8.05,IE,1615932581
257,kushiro,42.975,144.3747,35.6,60,75,4.61,JP,1615932582
258,xingyi,24.1877,102.817,52.81,49,0,3.96,CN,1615932582
259,siocon,7.7061,122.1353,78.01,86,76,4.0,PH,1615932582
260,saldanha,-33.0117,17.9442,64.15,84,0,16.58,ZA,1615932351
261,saraza,8.7356,117.78,77.32,87,10,2.04,PH,1615932583
262,maine-soroa,13.2114,12.0241,83.73,14,93,8.43,NE,1615932584
263,acajutla,13.5928,-89.8275,93.2,31,20,4.61,SV,1615932584
264,chippewa falls,44.9369,-91.3929,36.0,64,90,3.27,US,1615932002
265,lichinga,-13.3128,35.2406,66.2,100,40,6.91,MZ,1615932585
266,port blair,11.6667,92.75,77.83,69,76,6.71,IN,1615932585
267,evanston,42.0411,-87.6901,37.99,75,90,5.75,US,1615932362
268,port hedland,-20.3167,118.5667,78.8,89,90,5.75,AU,1615932586
269,port augusta,-32.5,137.7667,64.0,94,0,8.05,AU,1615932586
270,belmonte,-15.8631,-38.8828,78.8,78,40,12.66,BR,1615932587
271,storforshei,66.4043,14.5233,21.2,73,75,4.61,NO,1615932587
272,gazojak,41.1875,61.4036,28.51,71,99,16.69,TM,1615932588
273,puerto carreno,6.189,-67.4859,78.21,84,100,9.28,CO,1615932588
274,awjilah,29.1081,21.2869,55.22,61,0,7.49,LY,1615932589
275,atar,20.5169,-13.0499,76.84,13,0,7.78,MR,1615932589
276,blackwater,-23.5833,148.8833,69.96,82,100,13.06,AU,1615932590
277,poum,-20.2333,164.0167,78.31,75,6,4.9,NC,1615932590
278,foumban,5.7291,10.9001,72.01,70,100,1.68,CM,1615932541
279,kahului,20.8947,-156.47,77.0,73,40,17.27,US,1615932590
280,bac lieu,9.285,105.7244,73.6,85,13,4.5,VN,1615932591
281,inirida,3.8653,-67.9239,80.19,84,80,1.99,CO,1615932591
282,merauke,-8.4667,140.3333,80.82,80,100,4.5,ID,1615932592
