,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,kafue,-15.7691,28.1814,63.18,96,83,3.11,ZM,1615932592
284,coos bay,43.3665,-124.2179,55.99,61,1,17.27,US,1615932592
285,mazatlan,23.2167,-106.4167,77.0,44,1,6.91,MX,1615932593
286,notodden,59.5594,9.2585,34.0,72,42,1.99,NO,1615932593
287,biak,-0.9131,122.8766,76.14,82,78,0.98,ID,1615932594
288,salinopolis,-0.6136,-47.3561,79.07,86,97,10.92,BR,1615932594
289,severo-kurilsk,50.6789,156.125,34.61,98,100,10.49,RU,1615932595
290,tezu,27.9167,96.1667,69.84,45,0,4.32,IN,1615932595
291,ewa beach,21.3156,-158.0072,78.8,65,75,9.22,US,1615932596
292,saint anthony,45.0205,-93.218,37.4,69,90,4.61,US,1615932596
293,bara,10.3744,10.7288,83.5,14,58,6.13,NG,1615932596
294,airai,-8.9266,125.4092,59.58,85,49,1.74,TL,1615932597
295,margate,51.3813,1.3862,46.0,68,40,8.01,GB,1615932597
296,farah,32.5,62.5,56.23,27,92,1.43,AF,1615932597
297,letka,59.6011,49.4232,32.58,95,100,8.9,RU,1615932598
298,sorland,67.667,12.6934,28.4,86,0,2.3,NO,1615932598
299,cherskiy,68.75,161.3,-20.61,97,99,6.06,RU,1615932599
300,labuhan,-6.8844,112.2051,77.18,86,48,3.71,ID,1615932599
301,kavaratti,10.5669,72.642,82.51,70,7,8.21,IN,1615932600
302,libusin,50.1682,14.0546,37.0,93,75,11.5,CZ,1615932600
303,ambunti,-4.2365,142.8448,74.93,97,100,0.56,PG,1615932601
304,cidreira,-30.1811,-50.2056,77.07,86,100,18.72,BR,1615932601
305,channel-port aux basques,47.5702,-59.1367,17.51,82,77,17.58,CA,1615932602
306,longyearbyen,78.2186,15.6401,-4.0,65,20,16.11,SJ,1615932602
307,coquimbo,-29.9533,-71.3436,66.2,68,0,12.66,CL,1615932336
308,homer,59.6425,-151.5483,28.99,59,1,4.61,US,1615932603
309,atikokan,48.7555,-91.6216,41.79,42,0,1.48,CA,1615932603
310,goure,13.9835,10.2704,80.46,20,35,9.51,NE,1615932603
311,shimoda,34.6667,138.95,51.01,69,0,1.99,JP,1615932604
312,bilibino,68.0546,166.4372,-11.4,95,100,4.47,RU,1615932604
313,zhuhai,22.2769,113.5678,72.0,94,20,5.75,CN,1615932329
314,ixtapa,20.7,-105.2,73.4,73,1,12.66,MX,1615932605
315,udachnyy,66.4167,112.4,-31.94,93,15,3.8,RU,1615932605
316,nara,34.6851,135.8049,52.0,76,20,6.91,JP,1615932358
317,bereda,43.2686,-7.5406,46.99,94,15,5.99,ES,1615932606
318,seoul,37.5683,126.9778,33.8,69,0,1.14,KR,1615932468
319,quatre cocos,-20.2078,57.7625,78.8,78,75,8.05,MU,1615932607
320,talara,-4.5772,-81.2719,91.4,52,40,14.97,PE,1615932607
321,korla,41.7597,86.1469,42.1,48,87,9.08,CN,1615932608
322,maralal,1.0968,36.698,59.77,72,39,8.41,KE,1615932608
323,bud,39.447,-86.1758,50.0,88,94,5.79,US,1615932608
324,bozoum,6.3193,16.3799,72.1,73,75,4.99,CF,1615932609
325,tazovskiy,67.4667,78.7,-12.01,97,100,16.96,RU,1615932609
326,jabinyanah,35.035,10.9081,57.2,51,0,6.91,TN,1615932610
327,vila,42.0304,-8.1588,54.0,69,0,8.99,PT,1615932610
328,khorixas,-20.3667,14.9667,69.06,45,93,5.7,NA,1615932610
329,mount gambier,-37.8333,140.7667,50.0,100,40,3.29,AU,1615932326
330,mamanguape,-6.8386,-35.1261,78.8,78,20,6.91,BR,1615932611
331,cerrito,6.8432,-72.694,69.8,100,75,4.61,CO,1615932611
332,katherine,-14.4667,132.2667,77.0,94,98,3.47,AU,1615932612
333,mawlaik,23.6333,94.4167,64.67,43,0,1.52,MM,1615932612
334,ramnagar,29.4,79.1167,63.77,27,29,4.72,IN,1615932613
335,damietta,31.4165,31.8133,60.8,63,0,8.05,EG,1615932613
336,lorengau,-2.0226,147.2712,83.34,72,96,4.88,PG,1615932614
337,chuy,-33.6971,-53.4616,72.63,87,91,10.6,UY,1615932614
338,kansanshi,-12.0951,26.4273,60.89,96,89,2.91,ZM,1615932615
339,katangli,51.7102,143.2326,18.86,93,100,24.0,RU,1615932615
340,tolaga bay,-38.3667,178.3,64.15,61,19,11.74,NZ,1615932616
341,guiratinga,-16.3494,-53.7583,75.94,85,92,2.73,BR,1615932616
342,victoria,22.2855,114.1577,73.0,88,5,6.2,HK,1615932616
343,laguna,38.421,-121.4238,62.01,41,1,8.05,US,1615932617
344,ucluelet,48.9329,-125.5528,48.0,76,40,9.22,CA,1615932529
345,oistins,13.0667,-59.5333,78.8,65,20,16.11,BB,1615932617
346,kuusamo,65.9667,29.1833,19.4,73,20,8.05,FI,1615932618
347,kurilsk,45.2333,147.8833,30.27,90,59,9.8,RU,1615932618
348,khvorostyanka,52.6096,48.9597,14.34,90,95,10.56,RU,1615932619
349,cortez,37.3489,-108.5859,37.4,87,1,4.61,US,1615932619
350,bubaque,11.2833,-15.8333,78.31,65,70,15.66,GW,1615932620
351,tubuala,9.5167,-79.0333,91.4,46,40,11.5,PA,1615932620
352,nurota,40.5614,65.6886,33.8,80,98,9.22,UZ,1615932621
353,koosa,58.5255,27.0795,30.99,100,90,2.3,EE,1615932621
354,bathsheba,13.2167,-59.5167,78.8,65,20,16.11,BB,1615932621
355,boyabat,41.4689,34.7667,45.77,60,90,4.38,TR,1615932622
356,clyde river,70.4692,-68.5914,-9.4,59,20,5.75,CA,1615932622
357,sahbuz,39.4072,45.5739,50.0,57,3,6.91,AZ,1615932623
358,zhucheng,35.9947,119.3975,39.96,46,75,2.21,CN,1615932623
359,dunedin,-45.8742,170.5036,55.99,72,63,8.01,NZ,1615932624
360,kathmandu,27.7167,85.3167,57.2,77,20,2.64,NP,1615932495
361,oksfjord,70.2396,22.3479,21.0,86,90,1.14,NO,1615932625
362,tayga,56.06,85.6197,6.8,72,20,6.71,RU,1615932625
363,debre birhan,9.6833,39.5333,49.24,71,0,4.94,ET,1615932625
364,ojinaga,29.5667,-104.4167,87.8,4,1,8.05,MX,1615932626
365,usinsk,65.9939,57.5281,22.42,97,100,2.55,RU,1615932626
366,catuday,16.2923,119.8062,78.46,78,62,2.82,PH,1615932627
367,urumqi,43.801,87.6005,23.0,100,75,2.24,CN,1615932627
368,los llanos de aridane,28.6585,-17.9182,66.2,63,75,11.5,ES,1615932628
369,bafq,31.6128,55.4107,64.45,24,84,2.13,IR,1615932628
370,kiruna,67.8557,20.2251,14.0,92,91,8.05,SE,1615932628
371,edson,53.5835,-116.4356,48.2,25,1,18.41,CA,1615932629
372,dobsina,48.8207,20.3699,32.0,86,75,3.44,SK,1615932629
373,vicuna,-30.0319,-70.7081,73.0,36,1,1.01,CL,1615932630
374,yokadouma,3.5167,15.05,67.15,99,96,1.61,CM,1615932630
375,suntar,62.1444,117.6319,10.08,93,81,7.14,RU,1615932630
376,christchurch,-43.5333,172.6333,64.0,67,86,4.61,NZ,1615932552
377,punta alta,-38.8759,-62.0736,67.39,84,100,23.94,AR,1615932631
378,magsingal,17.685,120.4244,75.2,94,20,2.3,PH,1615932632
379,xining,36.6167,101.7667,37.53,46,80,3.11,CN,1615932623
380,corrales,35.2378,-106.6067,48.99,33,75,29.93,US,1615932632
381,kangaatsiaq,68.3065,-53.4641,5.18,88,99,7.94,GL,1615932373
382,atambua,-9.1061,124.8925,73.33,87,36,1.61,ID,1615932633
383,intipuca,13.1969,-88.0544,98.6,23,0,2.3,SV,1615932633
384,san cristobal,7.7669,-72.225,77.0,94,75,11.5,VE,1615932634
385,gravelbourg,49.8834,-106.5512,34.07,48,100,9.64,CA,1615932634
386,rosarito,32.3333,-117.0333,57.2,47,40,10.36,MX,1615932634
387,itoman,26.1247,127.6694,69.8,94,20,3.44,JP,1615932635
388,vaitape,-16.5167,-151.75,82.36,71,18,9.42,PF,1615932636
389,deloraine,-41.5333,146.6667,59.0,92,76,1.23,AU,1615932636
390,dwarka,22.2394,68.9678,77.11,68,0,17.18,IN,1615932637
391,talnakh,69.4865,88.3972,-27.15,88,82,5.01,RU,1615932637
392,aracuai,-16.8497,-42.0703,73.27,70,16,4.09,BR,1615932638
393,adrar,20.5022,-10.0711,74.88,12,0,9.37,MR,1615932638
394,kaitangata,-46.2817,169.8464,57.0,66,100,13.0,NZ,1615932638
395,kavieng,-2.5744,150.7967,81.34,77,98,10.98,PG,1615932639
396,kudahuvadhoo,2.6708,72.8944,82.31,74,15,11.07,MV,1615932639
397,ostrovnoy,68.0531,39.5131,23.04,76,100,13.96,RU,1615932640
398,bernalillo,35.05,-106.6673,48.99,31,90,26.46,US,1615932640
399,dulce nombre de culmi,15.1,-85.5333,84.2,48,40,6.91,HN,1615932640
400,laredo,27.5064,-99.5075,89.6,43,1,4.61,US,1615932456
401,naryan-mar,67.6713,53.087,11.44,95,100,4.61,RU,1615932641
402,soron,27.8833,78.75,69.12,27,0,4.09,IN,1615932642
403,meulaboh,4.1363,96.1285,76.84,89,99,6.91,ID,1615932642
404,camocim,-2.9022,-40.8411,78.66,85,88,9.62,BR,1615932642
405,inuvik,68.3499,-133.7218,-5.8,71,67,2.3,CA,1615932643
406,severnyy,50.677,36.5532,35.6,75,75,13.42,RU,1615932643
407,pandan niog,6.2282,120.5631,82.33,76,87,5.44,PH,1615932644
408,cattolica,43.9575,12.7376,45.0,60,2,5.75,IT,1615932644
409,shenjiamen,29.9576,122.298,48.96,87,100,10.36,CN,1615932645
410,vanimo,-2.6741,141.3028,77.25,90,47,4.05,PG,1615932645
411,bom jesus,-9.0744,-44.3586,77.59,72,7,3.09,BR,1615932645
412,shingu,33.7333,135.9833,56.57,89,63,2.37,JP,1615932646
413,mbarara,-0.608,30.65,67.24,70,76,2.19,UG,1615932646
414,chegdomyn,51.1167,133.0167,20.12,90,100,1.92,RU,1615932647
415,novobirilyussy,56.9514,90.6661,7.32,95,96,6.96,RU,1615932647
416,batagay-alyta,67.8006,130.4114,-21.1,81,65,3.24,RU,1615932648
417,khilok,51.3674,110.4676,5.94,95,79,4.41,RU,1615932648
418,ayan,56.45,138.1667,7.32,67,93,6.8,RU,1615932648
419,santa maria,-29.6842,-53.8069,86.0,66,20,8.05,BR,1615932649
420,otjiwarongo,-20.4637,16.6477,63.32,82,99,4.99,NA,1615932649
421,ilulissat,69.2167,-51.1,10.4,72,75,8.05,GL,1615932650
422,sao gabriel da cachoeira,-0.1303,-67.0892,79.56,93,98,1.95,BR,1615932650
423,sakakah,29.9697,40.2064,71.6,23,0,4.61,SA,1615932650
424,bukachacha,52.9833,116.9167,7.3,91,100,1.23,RU,1615932651
425,puerto escondido,15.85,-97.0667,86.0,70,20,8.05,MX,1615932651
426,west wendover,40.7391,-114.0733,57.2,28,1,9.22,US,1615932652
427,ngong,-1.3618,36.6566,66.2,82,40,5.75,KE,1615932652
428,birin,26.8865,88.0718,54.97,38,0,5.21,NP,1615932652
429,cananeia,-25.0147,-47.9267,77.22,86,23,5.88,BR,1615932653
430,nhulunbuy,-12.2333,136.7667,77.0,94,92,1.48,AU,1615932653
431,mazara del vallo,37.6641,12.588,55.4,82,20,18.41,IT,1615932654
432,puerto guzman,0.9703,-76.5858,77.49,93,94,2.15,CO,1615932654
433,bayana,26.9,77.2833,70.75,26,1,1.34,IN,1615932654
434,port hawkesbury,45.6169,-61.3485,17.01,85,90,11.5,CA,1615932416
435,khandbari,27.3747,87.2039,59.54,37,0,4.07,NP,1615932655
436,lebanon,36.2081,-86.2911,75.99,49,1,4.61,US,1615932655
437,kosh-agach,50.0,88.6667,-4.97,87,87,2.53,RU,1615932656
438,nemuro,43.3236,145.575,32.97,74,74,9.57,JP,1615932656
439,port hardy,50.6996,-127.4199,44.6,70,90,13.8,CA,1615932657
440,opunake,-39.4556,173.8583,68.0,70,0,1.99,NZ,1615932657
441,hildburghausen,50.4255,10.7318,34.0,82,100,4.03,DE,1615932657
442,ergani,38.2653,39.7621,51.8,70,0,8.05,TR,1615932386
443,adwa,14.1646,38.8955,61.27,42,0,5.44,ET,1615932658
444,kattivakkam,13.2167,80.3167,75.2,88,20,2.3,IN,1615932659
445,easton,40.6884,-75.2207,37.99,44,90,8.05,US,1615932659
446,grosseto,42.8333,11.25,41.0,70,20,2.3,IT,1615932659
447,redlands,34.0556,-117.1825,61.0,35,40,3.29,US,1615932660
448,codrington,-38.2667,141.9667,60.66,83,0,8.88,AU,1615932660
449,san julian,21.0167,-102.1667,81.55,12,0,14.56,MX,1615932660
450,mount isa,-20.7333,139.5,75.2,64,68,5.75,AU,1615932661
451,ridgecrest,35.6225,-117.6709,64.4,17,40,5.75,US,1615932661
452,anloga,5.7947,0.8973,82.4,78,20,11.5,GH,1615932662
453,bilma,18.6853,12.9164,79.2,14,29,11.01,NE,1615932662
454,pedernales,18.0384,-71.744,80.42,64,0,7.16,DO,1615932663
455,kuri,37.5986,127.1394,33.8,75,40,1.14,KR,1615932663
456,shetpe,44.1667,52.1167,34.23,39,86,37.67,KZ,1615932663
457,zhuanghe,39.7008,122.9911,33.01,58,8,5.06,CN,1615932664
458,luderitz,-26.6481,15.1594,63.36,83,0,12.06,NA,1615932664
459,ipixuna,-1.7625,-48.8043,78.8,89,0,8.05,BR,1615932665
460,bandiagara,14.3501,-3.6104,86.0,26,0,4.61,ML,1615932665
461,berehove,48.2056,22.6442,39.99,75,100,1.99,UA,1615932665
462,pestravka,52.405,49.9583,12.63,88,91,9.84,RU,1615932666
463,sanmenxia,34.7747,111.1814,47.97,33,76,12.26,CN,1615932531
464,rodeo,38.033,-122.2669,61.0,39,1,11.5,US,1615932666
465,pacific grove,36.6177,-121.9166,55.4,54,40,6.91,US,1615932667
466,krasnokamensk,50.0979,118.0369,9.86,74,74,4.9,RU,1615932667
467,kansk,56.2017,95.7175,3.67,91,57,5.75,RU,1615932668
468,iqaluit,63.7506,-68.5145,-13.0,70,75,2.3,CA,1615932668
469,acapulco,16.8634,-99.8901,84.2,65,20,6.91,MX,1615932668
470,iquitos,-3.7481,-73.2472,82.4,74,40,4.61,PE,1615932498
471,hwange,-18.3693,26.5019,67.23,89,3,0.89,ZW,1615932669
472,indiana,40.0003,-86.2503,48.99,87,90,4.61,US,1615932669
473,killarney,52.05,-9.5167,45.43,92,58,1.7,IE,1615932670
474,catamarca,-28.4696,-65.7852,72.0,99,42,1.99,AR,1615932670
475,sao joao da barra,-21.6403,-41.0511,78.8,78,0,16.11,BR,1615932671
476,tiznit,29.5833,-9.5,65.28,49,11,1.97,MA,1615932671
477,diamantino,-14.4086,-56.4461,78.62,85,43,1.81,BR,1615932671
478,caravelas,-17.7125,-39.2481,78.12,80,32,7.78,BR,1615932672
479,carballo,43.213,-8.691,51.01,80,25,5.01,ES,1615932672
480,narasannapeta,18.4167,84.05,72.5,86,0,2.84,IN,1615932673
481,kungurtug,50.5994,97.5228,9.77,96,100,1.45,RU,1615932673
482,ladysmith,48.9829,-123.8194,48.2,53,75,6.91,CA,1615932674
483,svetlyy,54.675,20.1347,33.8,100,90,6.71,RU,1615932674
484,auki,-8.7676,160.7034,82.29,73,5,2.48,SB,1615932674
485,riyadh,24.6877,46.7219,80.6,19,0,6.91,SA,1615932581
486,sabzevar,36.2126,57.6819,52.88,48,46,3.78,IR,1615932675
487,mega,4.05,38.3,61.21,67,0,11.3,ET,1615932675
488,solano,38.2333,-121.9511,63.0,41,1,3.44,US,1615932676
489,armidale,-30.5167,151.65,55.99,96,100,5.99,AU,1615932676
490,vila velha,-20.3297,-40.2925,79.0,78,0,13.8,BR,1615932563
491,morant bay,17.8815,-76.4093,82.4,69,20,23.02,JM,1615932677
492,tambura,5.6,27.4667,70.66,87,100,7.18,SS,1615932677
493,nebolchi,59.1239,33.3454,26.01,91,100,2.21,RU,1615932678
494,yar-sale,66.8333,70.8333,18.43,96,100,5.3,RU,1615932678
495,edeia,-17.3383,-49.9314,73.53,87,97,6.22,BR,1615932678
496,sagaing,21.8787,95.9797,72.61,30,0,4.68,MM,1615932679
497,arman,59.7,150.1667,8.02,67,0,10.65,RU,1615932679
498,iracoubo,5.4802,-53.2011,77.38,80,72,11.7,GF,1615932680
499,vostok,46.4856,135.8833,18.21,96,100,4.76,RU,1615932680
500,kesan,40.8558,26.6303,43.9,83,100,4.07,TR,1615932681
501,buenos aires,-34.6132,-58.3772,72.0,78,75,10.36,AR,1615932681
502,jaisalmer,26.9147,70.9181,77.05,17,93,8.41,IN,1615932681
503,cehegin,38.0924,-1.7985,54.0,81,15,1.66,ES,1615932637
504,palu,-0.8917,119.8707,76.44,90,100,2.89,ID,1615932682
505,mnogovershinnyy,53.9353,139.9242,5.74,75,100,7.45,RU,1615932682
506,baghdad,33.3406,44.4009,66.2,45,75,6.91,IQ,1615932683
507,srednekolymsk,67.45,153.6833,-18.69,89,0,5.88,RU,1615932683
508,ladushkin,54.5703,20.171,33.8,100,90,6.71,RU,1615932684
509,gamboma,-1.8764,15.8644,70.63,96,93,2.53,CG,1615932684
510,aigle,46.3181,6.9646,39.2,70,75,9.22,CH,1615932684
511,kemi,65.8596,24.8228,12.2,100,0,4.61,FI,1615932685
512,antalaha,-14.9003,50.2788,75.04,91,100,4.85,MG,1615932685
513,madimba,-10.4,40.3333,77.0,94,40,9.22,TZ,1615932686
514,talaya,61.3833,152.75,-7.06,71,34,3.0,RU,1615932686
515,haines junction,60.7522,-137.5108,32.0,21,90,5.75,CA,1615932686
516,solnechnyy,50.7214,136.6319,12.15,70,100,11.7,RU,1615932687
517,duluth,46.7833,-92.1066,37.99,69,90,5.75,US,1615932505
518,bone,51.9669,12.1396,39.0,81,76,7.4,DE,1615932687
519,athabasca,54.7169,-113.2854,42.8,56,0,9.22,CA,1615932688
520,borovoy,55.4333,86.0833,8.6,72,40,6.71,RU,1615932688
521,codajas,-3.8367,-62.0569,82.69,81,56,2.13,BR,1615932689
522,mae hong son,19.3003,97.9685,66.74,43,0,0.94,TH,1615932644
523,ahipara,-35.1667,173.1667,65.91,65,14,10.54,NZ,1615932689
524,sorong,-0.8833,131.25,79.86,79,85,0.69,ID,1615932690
525,zhigansk,66.7697,123.3711,-13.11,91,48,8.75,RU,1615932690
526,sokoni,-6.4333,39.55,80.6,83,20,9.22,TZ,1615932690
527,marzuq,14.4,46.4667,59.92,52,48,4.43,YE,1615932691
528,noumea,-22.2763,166.4572,81.0,69,0,3.44,NC,1615932691
529,rocha,-34.4833,-54.3333,72.81,80,84,8.52,UY,1615932446
530,trincomalee,8.5711,81.2335,80.46,73,21,8.86,LK,1615932692
531,yeppoon,-23.1333,150.7333,69.8,88,90,12.66,AU,1615932692
532,leningradskiy,69.3833,178.4167,-0.6,95,100,13.35,RU,1615932693
533,tamworth,52.634,-1.6959,43.0,90,17,4.0,GB,1615932693
534,beloha,-25.1667,45.05,75.6,74,0,9.19,MG,1615932693
535,ayagoz,47.9714,80.4392,-3.1,84,2,8.55,KZ,1615932694
536,barcelos,41.5388,-8.6151,62.01,82,0,5.48,PT,1615932694
537,cap-chat,49.1001,-66.6821,17.6,49,0,11.5,CA,1615932695
538,alenquer,-1.9417,-54.7383,80.6,83,75,4.61,BR,1615932695
539,bonthe,7.5264,-12.505,78.87,80,0,8.43,SL,1615932695
540,kupang,-10.1667,123.5833,75.2,100,40,2.95,ID,1615932696
541,mendoza,-32.8908,-68.8272,77.0,47,75,6.91,AR,1615932696
542,hatillo,18.4863,-66.8254,78.8,61,75,13.8,PR,1615932697
543,bekhtery,46.251,32.2927,44.44,90,100,9.98,UA,1615932697
544,khakhea,-24.6895,23.494,69.73,71,82,5.3,BW,1615932698
545,kirishi,59.4471,32.0205,25.0,92,94,2.51,RU,1615932698
546,iskateley,67.6803,53.1512,11.34,95,100,4.68,RU,1615932699
547,razole,16.4833,81.8333,70.68,92,0,2.13,IN,1615932699
548,poroshkovo,48.6683,22.7533,39.99,69,100,1.01,UA,1615932699
549,te anau,-45.4167,167.7167,53.02,62,60,2.28,NZ,1615932700
550,kolondieba,11.0882,-6.8926,84.42,17,11,3.29,ML,1615932700
551,araguari,-18.6472,-48.1872,73.4,83,75,12.66,BR,1615932701
552,koubia,11.5833,-11.9,74.39,24,40,1.77,GN,1615932701
553,gao,16.6362,1.637,81.1,17,0,5.77,ML,1615932702
554,fortuna foothills,32.6578,-114.4119,66.99,24,1,8.05,US,1615932702
555,muisne,0.6,-80.0333,82.4,83,75,9.22,EC,1615932703
556,isangel,-19.55,169.2667,82.4,78,75,6.91,VU,1615932703
557,mumford,5.2618,-0.759,81.79,82,43,13.82,GH,1615932704
558,horqueta,-23.3428,-57.0597,88.66,49,47,5.26,PY,1615932704
559,asau,46.4333,26.4,37.0,68,100,11.32,RO,1615932705
560,camacupa,-12.0167,17.4833,62.35,96,100,3.44,AO,1615932705
561,puchezh,56.9788,43.1676,31.59,96,100,9.08,RU,1615932705
562,coffs harbour,-30.3,153.1333,66.2,94,75,6.91,AU,1615932706
563,banting,2.8167,101.5,77.0,94,40,2.3,MY,1615932706
564,guzelyurt,38.2772,34.3719,39.2,65,75,4.61,TR,1615932707
565,brainerd,46.358,-94.2008,35.01,69,90,3.44,US,1615932409
566,baruun-urt,46.6806,113.2792,18.54,61,46,8.3,MN,1615932707
567,dali,25.7,100.1833,47.73,68,0,4.54,CN,1615932708
